iid,gid,id,index,log,lat,col,row
17604,8223,43310,32421,145.760663,-16.923602,144,190
17605,8223,43310,32421,145.760663,-16.923602,144,190
17606,8224,43310,32421,145.760663,-16.923602,144,190
17607,8224,43310,32421,145.760663,-16.923602,144,190
17608,8225,43311,32423,145.760933,-16.923602,145,190
17609,8225,43311,32423,145.760933,-16.923602,145,190
17610,8226,42859,31965,145.760933,-16.924118,145,188
17611,8226,42859,31965,145.760933,-16.924118,145,188
17612,8227,43085,32196,145.760933,-16.92386,145,189
17613,8227,43085,32196,145.760933,-16.92386,145,189
17614,8228,43310,32421,145.760663,-16.923602,144,190
17615,8228,43310,32421,145.760663,-16.923602,144,190
17616,8229,43311,32423,145.760933,-16.923602,145,190
17617,8229,43311,32423,145.760933,-16.923602,145,190
17618,8230,43084,32194,145.760663,-16.92386,144,189
17619,8230,43084,32194,145.760663,-16.92386,144,189
17620,8231,43311,32423,145.760933,-16.923602,145,190
17621,8231,43311,32423,145.760933,-16.923602,145,190
17622,8232,43310,32421,145.760663,-16.923602,144,190
17623,8232,43310,32421,145.760663,-16.923602,144,190
17624,8233,43310,32421,145.760663,-16.923602,144,190
17625,8233,43310,32421,145.760663,-16.923602,144,190
17626,8234,43536,32649,145.760663,-16.923344,144,191
17627,8234,43536,32649,145.760663,-16.923344,144,191
17628,8235,43535,32651,145.760394,-16.923344,143,191
17629,8235,43535,32651,145.760394,-16.923344,143,191
17630,8236,36535,25980,145.762011,-16.931337,149,160
17631,8236,36535,25980,145.762011,-16.931337,149,160
17632,8237,37205,26606,145.759855,-16.930563,141,163
17633,8237,37205,26606,145.759855,-16.930563,141,163
17634,8238,36979,26401,145.759855,-16.930821,141,162
17635,8238,36979,26401,145.759855,-16.930821,141,162
17636,8239,43548,32652,145.763897,-16.923344,156,191
17637,8239,43548,32652,145.763897,-16.923344,156,191
17638,8240,43549,32653,145.764166,-16.923344,157,191
17639,8240,43549,32653,145.764166,-16.923344,157,191
17640,8241,43549,32653,145.764166,-16.923344,157,191
17641,8241,43549,32653,145.764166,-16.923344,157,191
17642,8242,41275,30408,145.760394,-16.925922,143,181
17643,8242,41275,30408,145.760394,-16.925922,143,181
17644,8243,41275,30408,145.760394,-16.925922,143,181
17645,8243,41275,30408,145.760394,-16.925922,143,181
17646,8244,43775,32867,145.764166,-16.923086,157,192
17647,8244,43775,32867,145.764166,-16.923086,157,192
17648,8245,44447,33522,145.76255,-16.922313,151,195
17649,8245,44447,33522,145.76255,-16.922313,151,195
17650,8246,44447,33522,145.76255,-16.922313,151,195
17651,8246,44447,33522,145.76255,-16.922313,151,195
17652,8247,44447,33522,145.76255,-16.922313,151,195
17653,8247,44447,33522,145.76255,-16.922313,151,195
17654,8248,44221,33303,145.76255,-16.922571,151,194
17655,8248,44221,33303,145.76255,-16.922571,151,194
17656,8249,44222,33301,145.762819,-16.922571,152,194
17657,8249,44222,33301,145.762819,-16.922571,152,194
17658,8250,44222,33301,145.762819,-16.922571,152,194
17659,8250,44222,33301,145.762819,-16.922571,152,194
17660,8251,43996,33080,145.762819,-16.922829,152,193
17661,8251,43996,33080,145.762819,-16.922829,152,193
17662,8252,43997,33086,145.763088,-16.922829,153,193
17663,8252,43997,33086,145.763088,-16.922829,153,193
17664,8252,43997,33086,145.763088,-16.922829,153,193
17665,8253,43771,32857,145.763088,-16.923086,153,192
17666,8253,43771,32857,145.763088,-16.923086,153,192
17667,8253,43771,32857,145.763088,-16.923086,153,192
17668,8254,43771,32857,145.763088,-16.923086,153,192
17669,8254,43771,32857,145.763088,-16.923086,153,192
17670,8254,43771,32857,145.763088,-16.923086,153,192
17671,8255,43772,32854,145.763358,-16.923086,154,192
17672,8255,43772,32854,145.763358,-16.923086,154,192
17673,8255,43772,32854,145.763358,-16.923086,154,192
17674,8256,44222,33301,145.762819,-16.922571,152,194
17675,8256,44222,33301,145.762819,-16.922571,152,194
17676,8256,44222,33301,145.762819,-16.922571,152,194
17677,8257,44675,33743,145.763088,-16.922055,153,196
17678,8257,44675,33743,145.763088,-16.922055,153,196
17679,8257,44675,33743,145.763088,-16.922055,153,196
17680,8258,44675,33743,145.763088,-16.922055,153,196
17681,8258,44675,33743,145.763088,-16.922055,153,196
17682,8258,44675,33743,145.763088,-16.922055,153,196
17683,8259,44675,33743,145.763088,-16.922055,153,196
17684,8259,44675,33743,145.763088,-16.922055,153,196
17685,8259,44675,33743,145.763088,-16.922055,153,196
17686,8260,44449,33528,145.763088,-16.922313,153,195
17687,8260,44449,33528,145.763088,-16.922313,153,195
17688,8260,44449,33528,145.763088,-16.922313,153,195
17689,8261,44450,33527,145.763358,-16.922313,154,195
17690,8261,44450,33527,145.763358,-16.922313,154,195
17691,8261,44450,33527,145.763358,-16.922313,154,195
17692,8262,44450,33527,145.763358,-16.922313,154,195
17693,8262,44450,33527,145.763358,-16.922313,154,195
17694,8262,44450,33527,145.763358,-16.922313,154,195
17695,8263,44450,33527,145.763358,-16.922313,154,195
17696,8263,44450,33527,145.763358,-16.922313,154,195
17697,8263,44450,33527,145.763358,-16.922313,154,195
17698,8264,44224,33310,145.763358,-16.922571,154,194
17699,8264,44224,33310,145.763358,-16.922571,154,194
17700,8264,44224,33310,145.763358,-16.922571,154,194
17701,8265,44224,33310,145.763358,-16.922571,154,194
17702,8265,44224,33310,145.763358,-16.922571,154,194
17703,8265,44224,33310,145.763358,-16.922571,154,194
17704,8266,43999,33092,145.763627,-16.922829,155,193
17705,8266,43999,33092,145.763627,-16.922829,155,193
17706,8266,43999,33092,145.763627,-16.922829,155,193
17707,8267,45353,34397,145.763088,-16.921282,153,199
17708,8267,45353,34397,145.763088,-16.921282,153,199
17709,8267,45353,34397,145.763088,-16.921282,153,199
17710,8289,45354,34399,145.763358,-16.921282,154,199
17711,8289,45354,34399,145.763358,-16.921282,154,199
17712,8181,37656,27026,145.759585,-16.930048,140,165
17713,8181,37656,27026,145.759585,-16.930048,140,165
17714,8181,37656,27026,145.759585,-16.930048,140,165
17715,8181,37656,27026,145.759585,-16.930048,140,165
17716,8181,37656,27026,145.759585,-16.930048,140,165
17717,8181,37656,27026,145.759585,-16.930048,140,165
17718,8182,35167,24696,145.758777,-16.932884,137,154
17719,8182,35167,24696,145.758777,-16.932884,137,154
17720,8182,35167,24696,145.758777,-16.932884,137,154
17721,8182,35167,24696,145.758777,-16.932884,137,154
17722,8182,35167,24696,145.758777,-16.932884,137,154
17723,8182,35167,24696,145.758777,-16.932884,137,154
17724,8183,35167,24696,145.758777,-16.932884,137,154
17725,8183,35167,24696,145.758777,-16.932884,137,154
17726,8183,35167,24696,145.758777,-16.932884,137,154
17727,8183,35167,24696,145.758777,-16.932884,137,154
17728,8183,35167,24696,145.758777,-16.932884,137,154
17729,8183,35167,24696,145.758777,-16.932884,137,154
17730,8184,34940,24479,145.758507,-16.933141,136,153
17731,8184,34940,24479,145.758507,-16.933141,136,153
17732,8184,34940,24479,145.758507,-16.933141,136,153
17733,8184,34940,24479,145.758507,-16.933141,136,153
17734,8184,34940,24479,145.758507,-16.933141,136,153
17735,8184,34940,24479,145.758507,-16.933141,136,153
17736,8185,34940,24479,145.758507,-16.933141,136,153
17737,8185,34940,24479,145.758507,-16.933141,136,153
17738,8185,34940,24479,145.758507,-16.933141,136,153
17739,8185,34940,24479,145.758507,-16.933141,136,153
17740,8185,34940,24479,145.758507,-16.933141,136,153
17741,8185,34940,24479,145.758507,-16.933141,136,153
17742,8186,34940,24479,145.758507,-16.933141,136,153
17743,8186,34940,24479,145.758507,-16.933141,136,153
17744,8186,34940,24479,145.758507,-16.933141,136,153
17745,8186,34940,24479,145.758507,-16.933141,136,153
17746,8186,34940,24479,145.758507,-16.933141,136,153
17747,8186,34940,24479,145.758507,-16.933141,136,153
17748,8187,35618,25136,145.758507,-16.932368,136,156
17749,8187,35618,25136,145.758507,-16.932368,136,156
17750,8187,35618,25136,145.758507,-16.932368,136,156
17751,8187,35618,25136,145.758507,-16.932368,136,156
17752,8187,35618,25136,145.758507,-16.932368,136,156
17753,8187,35618,25136,145.758507,-16.932368,136,156
17754,8188,35618,25136,145.758507,-16.932368,136,156
17755,8188,35618,25136,145.758507,-16.932368,136,156
17756,8188,35618,25136,145.758507,-16.932368,136,156
17757,8188,35618,25136,145.758507,-16.932368,136,156
17758,8188,35618,25136,145.758507,-16.932368,136,156
17759,8188,35618,25136,145.758507,-16.932368,136,156
17760,8189,35845,25349,145.758777,-16.93211,137,157
17761,8189,35845,25349,145.758777,-16.93211,137,157
17762,8189,35845,25349,145.758777,-16.93211,137,157
17763,8189,35845,25349,145.758777,-16.93211,137,157
17764,8189,35845,25349,145.758777,-16.93211,137,157
17765,8189,35845,25349,145.758777,-16.93211,137,157
17766,8190,35846,25348,145.759046,-16.93211,138,157
17767,8190,35846,25348,145.759046,-16.93211,138,157
17768,8190,35846,25348,145.759046,-16.93211,138,157
17769,8190,35846,25348,145.759046,-16.93211,138,157
17770,8190,35846,25348,145.759046,-16.93211,138,157
17771,8190,35846,25348,145.759046,-16.93211,138,157
17772,8191,36073,25559,145.759316,-16.931852,139,158
17773,8191,36073,25559,145.759316,-16.931852,139,158
17774,8191,36073,25559,145.759316,-16.931852,139,158
17775,8191,36073,25559,145.759316,-16.931852,139,158
17776,8191,36073,25559,145.759316,-16.931852,139,158
17777,8191,36073,25559,145.759316,-16.931852,139,158
17778,8192,36072,25558,145.759046,-16.931852,138,158
17779,8192,36072,25558,145.759046,-16.931852,138,158
17780,8192,36072,25558,145.759046,-16.931852,138,158
17781,8192,36072,25558,145.759046,-16.931852,138,158
17782,8192,36072,25558,145.759046,-16.931852,138,158
17783,8192,36072,25558,145.759046,-16.931852,138,158
17784,8193,36298,25773,145.759046,-16.931594,138,159
17785,8193,36298,25773,145.759046,-16.931594,138,159
17786,8193,36298,25773,145.759046,-16.931594,138,159
17787,8193,36298,25773,145.759046,-16.931594,138,159
17788,8193,36298,25773,145.759046,-16.931594,138,159
17789,8193,36298,25773,145.759046,-16.931594,138,159
17790,8194,36297,25771,145.758777,-16.931594,137,159
17791,8194,36297,25771,145.758777,-16.931594,137,159
17792,8194,36297,25771,145.758777,-16.931594,137,159
17793,8194,36297,25771,145.758777,-16.931594,137,159
17794,8194,36297,25771,145.758777,-16.931594,137,159
17795,8194,36297,25771,145.758777,-16.931594,137,159
17796,8195,34039,23636,145.759316,-16.934173,139,149
17797,8195,34039,23636,145.759316,-16.934173,139,149
17798,8195,34039,23636,145.759316,-16.934173,139,149
17799,8195,34039,23636,145.759316,-16.934173,139,149
17800,8195,34039,23636,145.759316,-16.934173,139,149
17801,8195,34039,23636,145.759316,-16.934173,139,149
17802,8077,41944,31053,145.757968,-16.925149,134,184
17803,8078,42845,31932,145.75716,-16.924118,131,188
17804,8079,43294,32341,145.756351,-16.923602,128,190
17805,8080,41043,30180,145.758777,-16.92618,137,180
17806,8081,40817,29966,145.758777,-16.926438,137,179
17807,8082,40817,29966,145.758777,-16.926438,137,179
17808,8083,40592,29746,145.759046,-16.926696,138,178
17809,8084,40592,29746,145.759046,-16.926696,138,178
17810,8085,41719,30838,145.758238,-16.925407,135,183
17811,8086,46932,35969,145.76228,-16.919477,150,206
17812,8087,40828,29967,145.761741,-16.926438,148,179
17813,8088,40828,29967,145.761741,-16.926438,148,179
17814,8089,40143,29305,145.759855,-16.927212,141,176
17815,8090,40144,29303,145.760124,-16.927212,142,176
17816,8091,40370,29519,145.760124,-16.926954,142,177
17817,8092,40371,29515,145.760394,-16.926954,143,177
17818,8093,40369,29525,145.759855,-16.926954,141,177
17819,8094,40595,29748,145.759855,-16.926696,141,178
17820,8095,40595,29748,145.759855,-16.926696,141,178
17821,8096,40370,29519,145.760124,-16.926954,142,177
17822,8097,40368,29524,145.759585,-16.926954,140,177
17823,8196,34040,23634,145.759585,-16.934173,140,149
17824,8196,34040,23634,145.759585,-16.934173,140,149
17825,8196,34040,23634,145.759585,-16.934173,140,149
17826,8196,34040,23634,145.759585,-16.934173,140,149
17827,8196,34040,23634,145.759585,-16.934173,140,149
17828,8196,34040,23634,145.759585,-16.934173,140,149
17829,8197,34266,23848,145.759585,-16.933915,140,150
17830,8197,34266,23848,145.759585,-16.933915,140,150
17831,8197,34266,23848,145.759585,-16.933915,140,150
17832,8197,34266,23848,145.759585,-16.933915,140,150
17833,8197,34266,23848,145.759585,-16.933915,140,150
17834,8197,34266,23848,145.759585,-16.933915,140,150
17835,8198,34267,23847,145.759855,-16.933915,141,150
17836,8198,34267,23847,145.759855,-16.933915,141,150
17837,8198,34267,23847,145.759855,-16.933915,141,150
17838,8198,34267,23847,145.759855,-16.933915,141,150
17839,8198,34267,23847,145.759855,-16.933915,141,150
17840,8198,34267,23847,145.759855,-16.933915,141,150
17841,8199,34493,24057,145.759855,-16.933657,141,151
17842,8199,34493,24057,145.759855,-16.933657,141,151
17843,8199,34493,24057,145.759855,-16.933657,141,151
17844,8199,34493,24057,145.759855,-16.933657,141,151
17845,8199,34493,24057,145.759855,-16.933657,141,151
17846,8199,34493,24057,145.759855,-16.933657,141,151
17847,8200,34493,24057,145.759855,-16.933657,141,151
17848,8200,34493,24057,145.759855,-16.933657,141,151
17849,8200,34493,24057,145.759855,-16.933657,141,151
17850,8200,34493,24057,145.759855,-16.933657,141,151
17851,8200,34493,24057,145.759855,-16.933657,141,151
17852,8200,34493,24057,145.759855,-16.933657,141,151
17853,8201,34720,24274,145.760124,-16.933399,142,152
17854,8201,34720,24274,145.760124,-16.933399,142,152
17855,8201,34720,24274,145.760124,-16.933399,142,152
17856,8201,34720,24274,145.760124,-16.933399,142,152
17857,8201,34720,24274,145.760124,-16.933399,142,152
17858,8423,36096,25519,145.765514,-16.931852,162,158
17859,8423,36096,25519,145.765514,-16.931852,162,158
17860,8424,36094,25522,145.764975,-16.931852,160,158
17861,8424,36094,25522,145.764975,-16.931852,160,158
17862,8425,36094,25522,145.764975,-16.931852,160,158
17863,8425,36094,25522,145.764975,-16.931852,160,158
17864,8426,36094,25522,145.764975,-16.931852,160,158
17865,8426,36094,25522,145.764975,-16.931852,160,158
17866,8427,35869,25313,145.765244,-16.93211,161,157
17867,8427,35869,25313,145.765244,-16.93211,161,157
17868,8428,35869,25313,145.765244,-16.93211,161,157
17869,8428,35869,25313,145.765244,-16.93211,161,157
17870,8429,36546,25940,145.764975,-16.931337,160,160
17871,8429,36546,25940,145.764975,-16.931337,160,160
17872,8430,36547,25943,145.765244,-16.931337,161,160
17873,8430,36547,25943,145.765244,-16.931337,161,160
17874,8431,36321,25730,145.765244,-16.931594,161,159
17875,8431,36321,25730,145.765244,-16.931594,161,159
17876,8432,36547,25943,145.765244,-16.931337,161,160
17877,8432,36547,25943,145.765244,-16.931337,161,160
17878,8433,36095,25521,145.765244,-16.931852,161,158
17879,8433,36095,25521,145.765244,-16.931852,161,158
17880,8434,36096,25519,145.765514,-16.931852,162,158
17881,8434,36096,25519,145.765514,-16.931852,162,158
17882,8435,37893,27228,145.76255,-16.92979,151,166
17883,8435,37893,27228,145.76255,-16.92979,151,166
17884,8436,36989,26388,145.76255,-16.930821,151,162
17885,8436,36989,26388,145.76255,-16.930821,151,162
17886,8437,35871,25311,145.765783,-16.93211,163,157
17887,8437,35871,25311,145.765783,-16.93211,163,157
17888,8438,35871,25311,145.765783,-16.93211,163,157
17889,8438,35871,25311,145.765783,-16.93211,163,157
17890,8439,35869,25313,145.765244,-16.93211,161,157
17891,8439,35869,25313,145.765244,-16.93211,161,157
17892,8440,35646,25105,145.766053,-16.932368,164,156
17893,8440,35646,25105,145.766053,-16.932368,164,156
17894,8441,35644,25107,145.765514,-16.932368,162,156
17895,8441,35644,25107,145.765514,-16.932368,162,156
17896,8442,36990,26390,145.762819,-16.930821,152,162
17897,8442,36990,26390,145.762819,-16.930821,152,162
17898,8443,36766,26175,145.763358,-16.931079,154,161
17899,8443,36766,26175,145.763358,-16.931079,154,161
17900,8444,36990,26390,145.762819,-16.930821,152,162
17901,8444,36990,26390,145.762819,-16.930821,152,162
17902,8445,36764,26178,145.762819,-16.931079,152,161
17903,8445,36764,26178,145.762819,-16.931079,152,161
17904,8446,36764,26178,145.762819,-16.931079,152,161
17905,8446,36764,26178,145.762819,-16.931079,152,161
17906,8447,36764,26178,145.762819,-16.931079,152,161
17907,8447,36764,26178,145.762819,-16.931079,152,161
17908,8448,36765,26176,145.763088,-16.931079,153,161
17909,8448,36765,26176,145.763088,-16.931079,153,161
17910,8449,36539,25965,145.763088,-16.931337,153,160
17911,8449,36539,25965,145.763088,-16.931337,153,160
17912,8450,36539,25965,145.763088,-16.931337,153,160
17913,8450,36539,25965,145.763088,-16.931337,153,160
17914,8451,41048,30192,145.760124,-16.92618,142,180
17915,8451,41048,30192,145.760124,-16.92618,142,180
17916,8452,40596,29744,145.760124,-16.926696,142,178
17917,8452,40596,29744,145.760124,-16.926696,142,178
17918,8453,40822,29963,145.760124,-16.926438,142,179
17919,8453,40822,29963,145.760124,-16.926438,142,179
17920,8454,40821,29964,145.759855,-16.926438,141,179
17921,8454,40821,29964,145.759855,-16.926438,141,179
17922,8455,40594,29743,145.759585,-16.926696,140,178
17923,8455,40594,29743,145.759585,-16.926696,140,178
17924,8456,41499,30621,145.759855,-16.925665,141,182
